ATSC6p,ATSC5i,ATSC6i,AATSC6m,AATSC7m,AATSC8m,AATSC4v,AATSC6v,AATSC7v,AATSC8v,AATSC7i,AATSC8i,AATSC6s,AATSC7s,AATSC8s,MATS8m,MATS8e,MATS8s,GATS5c,GATS6c,GATS7c,GATS8c,GATS6m,GATS8m,GATS8v,GATS5e,GATS7e,GATS8e,GATS8p,GATS4s,GATS8s,VE3_DzZ,VE3_Dzs,BCUTc-1l,BCUTp-1h,SpMax5_Bhm,SpMax6_Bhm,SpMax5_Bhv,SpMin8_Bhe,SpMax3_Bhp,SpMax1_Bhs,SCH-7,VCH-7,SC-3,SC-5,CrippenLogP,nHBd,SHBint4,SHsOH,SsssCH,StsC,minHCsats,minsCH3,minssCH2,mindsCH,mindO,minsF,maxHBd,maxHBa,maxaaCH,IC2,IC3,CIC1,CIC3,MIC0,ZMIC1,ZMIC2,MLogP,MDEC-22,MDEC-33,MDEN-12,MDEN-23,MLFER_BH,MLFER_S,MLFER_E,MLFER_L,R_TpiPCTPC,nRotB,GGI3,GGI5,TopoPSA,XLogP,FP17,FP166,FP354,FP395,FP493,FP682,FP875,FP876,FP884,FP912,FP928,ExtFP48,ExtFP99,ExtFP354,ExtFP374,ExtFP579,ExtFP685,ExtFP704,ExtFP819,ExtFP924,ExtFP931,ExtFP993,ExtFP996,GraphFP21,GraphFP73,GraphFP149,GraphFP170,GraphFP356,GraphFP402,GraphFP453,GraphFP458,GraphFP641,GraphFP780,GraphFP1016,KRFP1566,AD2D627,AD2D628,Activity
-2.570457346,-2.678291159,-16.62821866,-7.431273689,-10.50323055,-11.36635476,1.219762786,-6.64637934,-4.054732784,-13.49726415,0.3076637,-0.086505393,-0.42232781,-0.286153875,-0.171633194,-0.336061823,-0.148458266,-0.101934948,1.278233378,1.420948002,1.05714068,0.797623636,1.211105012,1.274329562,1.301433683,1.279404227,1.542173411,0.938277331,1.228768473,0.840651324,0.966284779,-11.35701539,-5.976073299,-0.363317637,11.13196202,3.182792175,3.083667495,3.01516753,0.798620231,3.570786281,4.791514633,0.739975184,0.309544254,1.834265869,0.499611311,3.52657,0,0,0,0,0,0.728888402,1.598189563,0.422038482,0,12.59604584,0,0,13.03531565,1.88126559,4.180559018,4.764590566,1.921669869,0.627726857,15.62092227,49.82068427,35.33428328,2.78,11.98692678,8.291702292,0,1.632993162,1.952,3.164,3.044,14.62,14.13348977,4,2.3125,1.083333333,73.55,3.075,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
1.557465848,-15.49681501,4.085027415,31.9947016,56.51658994,0,-9.888094037,13.24088817,42.67864985,0,1.424652583,0,-0.149435479,-0.210778072,0,0,0,0,1.145241653,0.892051951,0.700078448,0,0.138146729,0,0,1.3984401,1.667200533,0,0,0.746213375,0,-6.490913013,-1.91322314,-0.212318197,10.73116396,2.464447394,2.213621534,2.041341037,0.58746256,2.871132451,4.063935338,0.238483943,0.083993573,0.538451691,0.164266427,2.20589,1,0,0,0,0,0,0,0,0,0,0,0.592175926,2.870555556,2.169557613,3.503258335,3.947702779,1.089424471,0.222222222,31.08737777,32.90425822,29.37828057,1.9,4.508797714,2.381101578,0,0,0.442,1.474,1.84,6.416,10.67499169,1,0.652777778,0.198333333,41.57,3.149,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1.098876926,-9.075290784,2.708888775,7.345311409,22.16229178,0,-8.875873043,11.33831658,39.56366629,0,1.2728288,0,-0.148027015,-0.204354176,0,0,0,0,1.152638942,0.813484138,0.638503126,0,0.608486213,0,0,1.446553073,1.280840945,0,0,0.72001005,0,-5.095229865,-2.355773729,-0.212328541,9.962882092,2.266918261,2.21340929,2.041339095,0.587476453,2.77172175,4.064619847,0.238483943,0.06093614,0.538451691,0.164266427,2.09679,1,0.512853615,0,0,0,0,0,0,0,0,0,0.593040123,2.859320988,2.13835048,3.503258335,3.947702779,1.089424471,0.222222222,20.90593034,28.73433322,25.20835557,1.9,4.508797714,2.381101578,0,0,0.453,1.395,1.667,5.988,10.67499169,1,0.652777778,0.198333333,41.57,2.811,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
0.372918086,-15.65321231,-1.75798391,11.45399794,-15.46448253,0,-9.384495782,11.5757362,3.899931938,0,5.118131088,0,0.202380952,-0.493055556,0,0,0,0,0.981985676,1.05531482,3.170284859,0,0.962140789,0,0,0.769713452,5.175924306,0,0,1.041657241,0,-3.031169664,-4.044306899,-0.274961379,8.973507481,2.213719439,1.961420611,2.041336879,0.589498523,2.665925019,4.707418974,0.249296986,0.041054569,0.622008468,0.083333333,0.83839,1,0,0,0,0,0,0,0,0,0,12.4868698,0.634435941,12.4868698,1.671157407,3.503258335,3.725480557,1.089424471,0.444444444,17.20617609,26.88103322,23.35505557,1.9,4.251415002,1.310370697,0,0,0.453,1.313,1.414,5.172,10.7001028,1,0.277777778,0.229444444,41.57,2.463,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.457071931,-5.790414927,2.00518156,-3.365664637,3.932162438,0,-6.976543474,4.54619438,27.74809326,0,1.193299495,0,-0.148099157,-0.204646776,0,0,0,0,1.096254969,1.085728047,0.851406196,0,1.274926531,0,0,1.487771904,2.015481398,0,0,0.750054951,0,-2.884046826,-2.884574014,-0.212369408,9.001104658,2.2136576,1.830282569,2.041334356,0.587431465,2.665925019,4.0438902,0.176776695,0.032704174,0.333333333,0.083333333,1.44339,1,0,0,0,0,0,0,0,0,0,0,0.614027778,2.792314815,2.00912037,3.149673447,3.572431251,1.506634193,0.59749375,12.8065383,27.83639923,24.04627904,2.01,6.945629182,1,0,0,0.464,1.262,1.532,5.164,10.84084473,1,0.215277778,0.118333333,41.57,3.137,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-0.507603811,-15.8230561,-6.892121134,-4.720997031,-12.01002847,43.19869518,-2.168912419,-4.938776894,4.056814167,61.81551622,0.9167315,0.754111613,-0.103103741,-0.27244898,0.413265306,1.315995028,0.594973218,0.97459893,1.041589802,1.158309803,2.020409589,1.233620389,1.207857056,0,0,1.2740137,2.40896397,0,0,0.769459299,0,-2.860347131,-2.557206516,-0.216009911,9.250882025,2.101635466,2.079803413,2.139071375,0.485209542,2.909933463,4.060427762,0.249296986,0.058333333,0.622008468,0.083333333,1.47141,1,0,0,0,0,0,2.059109977,0,0,0,0,0.635179989,2.686565571,2.081203704,3.784941827,4.165894208,1.160215618,0.226423214,12.43051413,25.4804241,19.13103403,2.12,4.329638386,1.650963624,0,0,0.46,1.238,1.54,5.64,10.81278783,1,0.402777778,0.180555556,41.57,3.46,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1.176754889,-18.54587062,12.33534597,-6.092014372,16.17739347,43.19869518,-13.4367825,4.427946048,31.19563183,61.81551622,0.709068009,0.754111613,-0.171390779,0.091836735,0.413265306,1.315995028,0.594973218,0.97459893,0.902222692,1.649523294,1.637367733,1.117690028,1.328162306,0,0,1.386828732,1.019891956,0,0,0.772658714,0,-3.402299963,-2.895966981,-0.216009858,9.565256328,2.206216159,2.085535896,2.203427254,0.508573376,2.927559188,4.060535125,0.238483943,0.057216878,0.538451691,0.164266427,1.52612,1,0,0,0,0,0,2.059537037,0,0,0,0,0.631495181,2.694324452,2.059537037,3.689703732,3.975418018,1.160215618,0.416899405,12.43051413,25.4804241,20.49807256,2.12,4.508797714,2.381101578,0,0,0.46,1.238,1.54,5.64,10.67499169,1,0.652777778,0.198333333,41.57,3.46,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
-0.691843711,-22.23815261,-3.305731773,-2.428512989,-11.58234646,-17.45204466,-0.889689869,-2.167728001,-13.3692904,-14.07471591,-0.239585356,-0.054614807,-0.204427034,-0.548675236,-0.788613885,-0.493645999,-0.372515806,-0.339151749,1.071125262,1.224183532,1.29793135,1.428428546,1.102007771,1.546624783,1.184470238,1.196196404,1.696473853,1.826599187,1.002358707,0.903340141,1.754911489,-5.64530744,-7.734716308,-0.421148589,11.36573074,3.048206281,2.971489661,3.039645589,0.76031856,3.376069677,4.938657133,0.504816943,0.227582511,2.475768225,0.884048203,3.01458,2,5.130842306,0.922212076,-0.562895054,0,0.375957915,1.628218616,-0.285993559,0,12.7341421,0,0.519445636,12.73900156,1.946534392,4.457868096,4.819305041,2.129189723,0.672548056,11.77585791,36.52332559,26.97569023,3.11,4.433631977,16.50814464,0,0,1.376,2.206,1.828,11.908,5.002491595,2,3.125,1.277777778,74.6,4.461,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.546215636,0.948763381,-9.860467339,-1.712168704,11.36096444,-7.515171734,-3.732644809,-2.128056692,5.072222052,9.726914065,-0.525566695,0.34150969,-0.992825987,0.229080579,-1.665805785,-0.22181381,-0.891543739,-0.626659758,0.60589269,0.95512294,0.388337328,0.738695456,1.138125754,1.526653085,0.584699551,0.604728247,1.385447908,3.488569835,0.630341327,0.657967864,3.6806788,-2.119953152,-2.644016987,-0.351300299,9.029023764,2.652235187,1.995009501,2.478449968,0.429542308,3.061859466,4.737086642,0.406526265,0.10209518,0.945705769,0.083333333,1.60969,1,0,0,0,0,0,0,0,0.921342593,10.09267164,0,0.448680556,10.09267164,1.953703704,3.840811597,4.368522528,1.511869315,0.090909091,16.17360078,31.95980886,22.62172309,2.12,7.598793668,1.889881575,0,0.25,0.36,1.561,1.633,7.548,10.8168608,2,0.791666667,0.16,58.93,2.958,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.208378207,-12.23896217,3.535113659,-2.620475952,-10.49216533,49.014001,-3.551283593,-3.62770246,7.278558747,64.10162235,0.822250453,0.559692213,0.04328373,-0.335833333,0.600625,1.476005109,0.678170144,0.885170402,0.991248936,1.041309322,2.03104311,0.18020707,1.190789911,0,0,1.212542204,2.075107009,0,0,0.852259602,0,-3.153166456,-3.551529478,-0.322900301,9.229562508,2.094430095,1.977487535,1.875070362,0.485485504,2.761620531,4.078326288,0.249296986,0.046593063,0.622008468,0.083333333,1.02559,2,0,0,0,0,0,0,0,0,0,0,0.64538407,5.606298186,1.938703704,3.821928095,4.221928095,1.218226399,0.1,13.38098993,26.11390242,19.37744766,1.9,4.329638386,1.650963624,0.531329285,0,0.728,1.696,1.807,6.268,10.81278783,1,0.402777778,0.180555556,67.59,1.474,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.024773133,-9.954005742,0.859372032,-0.42897659,-8.903702193,55.86539652,-4.577497289,-1.873738109,10.42654431,70.24087285,0.830654959,0.69841789,0.164371089,-0.482071407,0.84833795,1.661781766,0.582045654,0.632965897,1.063250985,1.104454484,2.134777515,0.239914874,1.191303156,0,0,1.17715437,1.711246909,0,0,0.940573156,0,-3.413847903,-4.008126643,-0.385704591,9.054132131,2.093897397,1.911680563,1.86381918,0.486482688,2.697552971,4.15147452,0.249296986,0.042978155,0.622008468,0.083333333,1.11439,2,0,0.648999433,0,0,0,0,0,0,0,0,0.655588152,9.153486395,1.858703704,3.826874882,4.247927513,1.032086341,-2.66E-15,16.30412018,26.18879158,19.77900217,1.9,4.329638386,1.650963624,0,0,0.76,1.56,1.705,5.991,10.81278783,1,0.402777778,0.180555556,61.8,1.541,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
-6.991022293,-6.171290823,-46.52279276,-7.492118512,-5.418093555,-8.484134417,3.126228894,-14.68002056,-3.59277264,-11.91700465,0.123777343,-0.235716047,-0.04862989,-0.179796204,0.190689173,-0.241506774,-0.063116792,0.117685007,1.134483935,0.884525283,1.170920318,0.947020173,1.164183963,1.275761726,1.22165773,1.174525231,1.207975136,1.173962113,1.150911128,0.97281901,0.985740141,-2.402543092,-1.813310945,-0.363317637,11.13196202,3.278646897,2.947836873,3.191436774,0.76031856,3.296474761,4.776505553,0.739975184,0.309544254,1.834265869,0.499611311,0.35458,0,0,0,0,0,0,1.742424887,0.190633582,1.639100687,12.22651509,0,0,12.41076027,2.075787037,4.466166789,4.704879871,1.895576163,0.721384884,14.8750467,35.45790367,26.67931085,2.78,2.556124478,14.21845239,0,0,1.528,2.416,1.807,11.706,13.23246071,2,2.215277778,1.305833333,46.61,-0.268,0,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,1,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0.120439688,-7.848688491,9.918099213,8.097246363,-59.5993761,0,-12.45177601,7.054195197,5.369374129,0,0.68718899,0,0.091745989,0.026517491,0,0,0,0,1.205673654,0.765132349,2.77796264,0,1.543938866,0,0,1.235725057,2.393414246,0,0,0.915821657,0,-5.824458363,-2.138825299,-0.216083865,9.342132117,2.170636226,2.088309652,1.863195216,0.722601196,2.764732152,4.084251151,0.249296986,0.051822456,0.622008468,0.083333333,1.49179,1,0,0,0,0,0,0,0,0,0,0,0.644880165,2.679510897,2.042794925,3.852168724,3.969815782,0.588235294,0.117647059,22.13431107,24.59680527,23.83947419,1.68,2.449489743,1.650963624,0,0,0.763,1.568,1.645,6.093,10.81278783,1,0.402777778,0.180555556,54.46,1.589,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-0.56503654,-7.538078344,-1.513173922,3.544745394,-26.3453795,80.46389003,-5.421804399,-1.715292542,5.773844558,86.05421904,0.675242748,0.843232649,-0.090360289,-0.067057538,0.509294658,1.19367728,0.710287986,1.216545061,1.274863848,1.011985206,1.953009112,0.724031761,1.450120387,0,0,1.336246631,1.800382798,0,0,0.916113931,0,-5.370259398,-1.929443547,-0.216031143,9.425507917,2.19281459,2.092010218,1.863815463,0.550192669,2.769767593,4.066267057,0.249296986,0.062052595,0.622008468,0.083333333,2.09679,1,0,0,0,0,0,0,0,0,0,0,0.634676083,2.69991906,2.153906036,3.614369446,4.05881389,1.089424471,0.111111111,20.90593034,28.73433322,23.7617389,1.9,4.329638386,1.650963624,0,0,0.453,1.395,1.667,5.988,10.81278783,1,0.402777778,0.180555556,41.57,2.6,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-0.245979494,-13.53441475,-7.057379051,0.5672678,0.931743897,11.51811841,-5.058751697,-0.975554879,4.69543962,38.76674511,1.213196202,1.255107722,0.060185185,0.222222222,-1.5,0.387285707,-0.424527764,-1.147651007,1.282985808,1.413346128,1.241439653,3.975014317,1.151310348,1.345639513,0.555570851,1.508569648,1.253115957,1.801097136,0.22744497,1.277224507,4.530201342,-2.993979804,-3.915549048,-0.261969779,9.295757521,2.356107987,2.093143554,2.28800518,0.485367948,2.989226729,4.364441591,0.224889218,0.044444444,0.537457479,0.083333333,0.97609,1,0,0,0,2.070907029,0,0,0,0,0,0,0.65319657,2.621673989,1.887592593,3.826874882,4.247927513,1.032086341,-2.66E-15,13.28377469,27.08309211,20.6733027,2.01,5.957237662,1.650963624,0.451168543,0,0.584,1.737,1.684,6.383,12.71439783,1,0.402777778,0.243055556,65.36,2.063,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-0.617841555,-55.44436609,-17.29013908,-0.095409271,1.645951691,-39.77202134,-3.358720555,-1.060190171,3.932939414,28.41315065,2.334348878,1.027474446,-0.697969813,-0.901020408,-5.854591837,-1.028410803,-1.125994878,-1.123775843,1.13620346,1.384857948,0.673593136,2.151367214,1.190460143,2.988909246,0.547653351,1.253252609,1.529074038,3.211930977,0.018466091,1.275924686,3.359085963,-3.393710008,-2.621210451,-0.216062437,9.216757695,2.431788461,2.09325819,2.290550788,0.485581398,2.967926564,5.275575111,0.207630319,0.044444444,1.843696304,0.516346035,1.7159,1,0,0,0,0,0,0,0,0,0,12.36568193,0.682054989,12.36568193,1.548703704,3.784941827,4.165894208,1.160215618,0.226423214,20.04228311,35.10564097,28.75625091,1.79,4.329638386,1.650963624,0,0,0.34,1.108,1.24,5,9.962332589,2,0.777777778,0.590277778,41.57,3.829,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-1.456361585,-14.2406542,-15.2912203,-4.040735256,-9.293027372,-3.952101306,-9.577982494,-8.521373082,-3.157638978,12.94096523,0.252096447,0.950928917,-0.05787037,-0.182291667,-0.175747863,-0.119729633,-0.586119327,-0.436339523,0.920979399,1.03935768,1.542144782,2.06087845,1.125998264,1.267296564,0.609824652,1.048987596,2.125453368,2.266633763,0.357476409,0.867273308,1.807360743,-2.038994991,-1.378295873,-0.216014716,9.408070595,2.462037025,2.093456602,2.493064675,0.44054836,3.10085753,4.084445775,0.224889218,0.050197411,0.537457479,0.083333333,2.00579,1,0,0,0,0,0.33285608,2.140783966,1.047312925,0,0,0,0.627367489,2.704582152,2.136759259,3.970175521,4.303508855,1.300803373,0.281453646,12.08622979,26.13483106,19.30213073,2.23,5.957237662,1.650963624,0,0,0.46,1.238,1.54,6.139,10.4951484,2,0.402777778,0.243055556,41.57,4.029,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-0.124628326,-12.36268798,3.521030612,1.059107829,1.247186827,-12.69829939,-4.892177904,-0.126129511,6.036719185,25.24207633,0.832062652,0.566515729,-0.161875,-0.0275,-3.474375,-0.391409254,-1.083210705,-1.21756589,1.32912495,1.079948951,0.980031502,3.087569839,1.155498879,2.19355782,0.678865336,1.330743259,1.493076309,3.197627841,0.030390728,1.299707618,3.995035409,-3.810492123,-4.067716328,-0.216027392,9.237757567,2.399609661,2.093208429,2.25600798,0.485527988,2.886868031,4.776337332,0.214076175,0.050197411,0.833333333,0.25,1.36729,1,0,0,0,0,0,0,0,0,10.48444893,0,0.66882157,10.48444893,1.740925926,3.921928095,4.321928095,0.980482024,0,18.68664389,28.55590678,22.17060452,1.68,4.329638386,1.650963624,0,0.531329285,0.262,1.452,1.813,6.161,11.19459086,2,0.527777778,0.416666667,84.71,2.391,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.240212385,-7.844274945,12.20902928,1.839377355,-8.934674592,64.90218228,-6.606286881,0.072747696,14.36606288,76.88779535,0.825282588,0.449929114,0.211574074,-0.902777778,1.173611111,1.851804329,0.508116167,0.475164011,1.270673999,0.962040565,1.878416195,0.54822941,1.232953288,0,0,1.224755548,1.79012793,0,0,1.03659736,0,-3.65281418,-4.344583001,-0.238905502,8.91375736,2.093790005,1.907247893,1.86380885,0.585263035,2.684872757,4.707899876,0.249296986,0.041054569,0.622008468,0.083333333,0.83839,1,0,0,0,0,0,0,0,0,0,12.7006746,0.665792234,12.7006746,1.778703704,3.614369446,4.05881389,1.089424471,0.111111111,17.20617609,26.88103322,21.9084389,1.9,4.329638386,1.650963624,0,0,0.453,1.313,1.414,5.172,10.81278783,1,0.402777778,0.180555556,41.57,2.463,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-0.532637463,-7.783023686,6.386550012,-20.08490945,-225.0534724,0,-12.41021391,5.628191827,-5.416702907,0,0.478543631,0,0.065613142,0.08749998,0,0,0,0,1.196816622,0.79382532,2.780165679,0,1.851248169,0,0,1.274096831,1.987617837,0,0,0.902999169,0,-4.318515707,-1.660610642,-0.216114574,9.7010412,2.432149892,2.091486469,1.863228023,0.72246719,2.856635271,4.08377904,0.249296986,0.069682666,0.622008468,0.083333333,1.60089,1,0,0,0,0,0,0,0,0,0,0,0.644439248,2.685242819,2.074002058,3.852168724,3.969815782,0.588235294,0.117647059,32.70148075,28.9247071,28.16737602,1.68,2.449489743,1.650963624,0,0,0.752,1.647,1.818,6.521,10.81278783,1,0.402777778,0.180555556,54.46,1.927,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.806748094,-10.60978511,20.26836465,8.392312437,-14.54773813,0,-13.01549183,9.033551553,27.63449035,0,1.089296694,0,0.244122083,-2.16349481,0,0,0,0,1.216303515,0.74239267,2.73043728,0,1.199776838,0,0,1.185779747,2.856291536,0,0,1.121765261,0,-4.699671227,-3.9807106,-0.219124101,8.830382436,2.092703447,1.884713136,1.863154672,0.722830472,2.682767857,4.750579051,0.249296986,0.035557454,0.622008468,0.083333333,0.23339,1,0,0,0,0,0,0,0,0,0,12.58956349,0.675996315,12.58956349,1.667592593,3.852168724,3.969815782,0.588235294,0.117647059,18.29439233,22.67329334,21.91596226,1.68,2.449489743,1.650963624,0,0,0.763,1.486,1.392,5.277,10.81278783,1,0.402777778,0.180555556,54.46,1.452,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-0.1073821,-59.52295973,-13.34499753,2.359690864,-2.307184713,-80.41753039,-9.280870543,4.092976383,4.560785022,13.15692035,2.381248743,0.697684737,-0.93985322,-1.8240625,-9.14359375,-2.191934766,-1.775545613,-1.720860249,1.100778915,1.236552425,0.722337711,2.12761512,1.218355113,4.190369273,0.808866346,1.264164503,1.802113903,4.190219612,0.026069249,1.079892309,4.380446396,-3.683213078,-2.939420543,-0.218089105,9.133382485,2.417565668,2.091592019,2.217936708,0.610129181,2.967742078,5.327669643,0.207630319,0.038183241,1.843696304,0.516346035,1.5708,1,0,0,0,0,0,0,0,0,0,12.30318193,0.69225907,12.30318193,1.437592593,3.98418372,4.08418372,0.737744375,0.237744375,21.15168995,30.97483315,28.82071225,1.57,2.449489743,1.650963624,0,0,0.65,1.281,1.218,5.105,9.962332589,2,0.777777778,0.590277778,54.46,2.607,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.574011547,-7.694653067,4.224287873,-6.969263075,16.35723102,55.86539652,-10.61969506,2.539744666,28.2751976,70.24087285,0.642684243,0.69841789,-0.276315789,0.256232687,0.84833795,1.661781766,0.582045654,0.632965897,1.032141589,1.296462488,0.525557099,0.366909176,1.408866226,0,0,1.206984358,0.633130357,0,0,1.253464158,0,-3.880217267,-3.829800414,-0.385333036,9.171756711,2.105625783,2.03947007,1.877443174,0.510349891,2.698203622,4.173049457,0.238483943,0.0418617,0.538451691,0.164266427,1.11439,2,0,0.614375,0,0,0,0,0,0,0,0,0.659272959,9.400648148,1.837037037,3.721611724,4.142664356,1.032086341,0.105263158,16.30412018,26.18879158,21.19874587,1.9,4.508797714,2.381101578,0,0,0.76,1.56,1.705,5.991,10.67499169,1,0.652777778,0.198333333,61.8,1.752,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0
0.871403179,-4.837072011,6.402040246,-6.125477783,16.63350088,49.014001,-12.13106048,3.971687905,29.0230565,64.10162235,0.51603636,0.559692213,-0.207527174,0.1646875,0.600625,1.476005109,0.678170144,0.885170402,0.94473653,1.355465056,0.613510485,0.499366932,1.357008812,0,0,1.227008245,0.909924258,0,0,0.967820226,0,-3.661885161,-3.663305312,-0.35283884,9.481506272,2.142778185,2.077166729,2.002492379,0.509074317,2.765548052,4.08456376,0.238483943,0.045476608,0.538451691,0.164266427,1.02559,2,0,0,0,0,0,0,0,0,0,0,0.64538407,5.730092593,1.917037037,3.721928095,4.121928095,1.218226399,0.2,13.38098993,26.11390242,20.77060452,1.9,4.508797714,2.381101578,0.646330407,0,0.728,1.696,1.807,6.268,10.67499169,1,0.652777778,0.198333333,67.59,1.685,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
0.22291684,7.241159598,-0.078052706,-10.0170442,15.221007,64.90218228,-8.757626127,-1.220497095,25.66364547,76.88779535,0.397740156,0.449929114,-0.434722222,0.361111111,1.173611111,1.851804329,0.508116167,0.475164011,0.868124037,1.217862809,0.910927151,0.564975443,1.491753154,0,0,1.348026374,0.49064797,0,0,1.497656982,0,-4.069655975,-3.99222753,-0.238515088,8.891007493,2.100570183,2.00859205,1.864556605,0.515747721,2.685168963,4.711053644,0.238483943,0.039938114,0.538451691,0.164266427,0.83839,1,0,0,0,0,0,0,0,0,0,13.0712037,0.673161848,13.0712037,1.757037037,3.503258335,3.947702779,1.089424471,0.222222222,17.20617609,26.88103322,23.35505557,1.9,4.508797714,2.381101578,0,0,0.453,1.313,1.414,5.172,10.67499169,1,0.652777778,0.198333333,41.57,2.674,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
-0.223589348,-29.29368175,0.874090412,-6.224564938,1.30121417,38.55737279,-13.7444554,-3.589574245,16.94044331,56.32015888,0.849579079,0.734910353,-0.125,-0.104166667,0.340277778,1.168102671,0.543766124,0.844827586,0.858393698,1.29667846,1.79019849,1.373312416,1.250308814,0,0,1.166038059,1.880964847,0,0,0.795306513,0,-2.445132963,-1.510573394,-0.216014582,9.879632298,2.478873714,2.093096705,2.501262241,0.461506074,3.133393128,4.084090627,0.214076175,0.049080956,0.469416097,0.136082763,2.00579,1,0,0,0,0,0.349260204,2.137813681,1.016898148,0,0,0,0.6212911,2.718417423,2.115092593,3.886842188,4.136842188,1.300803373,0.448120313,12.08622979,26.13483106,20.59461198,2.23,6.046521396,2.381101578,0,0,0.46,1.238,1.54,6.139,10.24825581,2,0.652777778,0.260833333,41.57,4.029,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
